timestamp,product_id,price,competitor_price,visitors,stock,promotion,day_of_week,hour,season,sales
2024-04-16 02:00:00,101,500.0,407.14,202,24,0,1,2,normal,6
2024-04-16 03:00:00,101,500.0,390.91,226,15,0,1,3,normal,9
2024-04-16 04:00:00,101,450.0,387.31,222,15,0,1,4,normal,12
2024-04-16 05:00:00,101,350.0,399.06,239,27,0,1,5,normal,22
2024-04-16 06:00:00,101,200.0,391.98,276,36,0,1,6,normal,32
2024-04-16 07:00:00,101,300.0,385.41,241,30,0,1,7,normal,21
2024-04-16 08:00:00,101,450.0,380.89,240,23,0,1,8,normal,10
2024-04-16 09:00:00,101,300.0,369.6,253,42,0,1,9,normal,18
2024-04-16 10:00:00,101,500.0,352.38,218,23,0,1,10,normal,11
2024-04-16 11:00:00,101,350.0,429.2,256,32,0,1,11,normal,10
2024-04-16 12:00:00,101,350.0,379.16,220,27,0,1,12,normal,13
2024-04-16 13:00:00,101,500.0,381.61,212,51,0,1,13,normal,3
2024-04-16 14:00:00,101,200.0,408.76,203,47,0,1,14,normal,23
2024-04-16 15:00:00,101,400.0,406.1,174,21,0,1,15,normal,6
2024-04-16 16:00:00,101,200.0,381.36,199,30,0,1,16,normal,24
2024-04-16 17:00:00,101,500.0,383.21,182,35,0,1,17,normal,5
2024-04-16 18:00:00,101,450.0,414.14,179,37,0,1,18,normal,5
2024-04-16 19:00:00,101,400.0,391.62,222,27,1,1,19,normal,19
2024-04-16 20:00:00,101,400.0,392.21,203,50,0,1,20,normal,12
2024-04-16 21:00:00,101,200.0,353.77,191,20,0,1,21,normal,25
2024-04-16 22:00:00,101,350.0,429.1,215,35,0,1,22,normal,12
2024-04-16 23:00:00,101,450.0,396.67,238,36,0,1,23,normal,12
2024-04-17 00:00:00,101,500.0,395.37,217,20,1,2,0,normal,8
2024-04-17 01:00:00,101,400.0,389.7,249,46,0,2,1,normal,6
2024-04-17 02:00:00,101,500.0,366.81,256,48,0,2,2,normal,8
2024-04-17 03:00:00,101,300.0,367.79,231,27,0,2,3,normal,9
2024-04-17 04:00:00,101,300.0,342.83,236,31,0,2,4,normal,13
2024-04-17 05:00:00,101,450.0,401.23,229,33,0,2,5,normal,16
2024-04-17 06:00:00,101,400.0,384.21,244,14,0,2,6,normal,11
2024-04-17 07:00:00,101,500.0,390.47,235,27,0,2,7,normal,10
2024-04-17 08:00:00,101,450.0,356.19,230,32,0,2,8,normal,19
2024-04-17 09:00:00,101,450.0,368.71,250,38,0,2,9,normal,12
2024-04-17 10:00:00,101,400.0,367.0,241,25,0,2,10,normal,17
2024-04-17 11:00:00,101,350.0,373.47,247,21,0,2,11,normal,18
2024-04-17 12:00:00,101,450.0,367.31,227,29,0,2,12,normal,14
2024-04-17 13:00:00,101,350.0,371.19,226,34,0,2,13,normal,15
2024-04-17 14:00:00,101,400.0,379.78,228,41,0,2,14,normal,18
2024-04-17 15:00:00,101,200.0,343.07,212,34,0,2,15,normal,19
2024-04-17 16:00:00,101,500.0,408.19,206,37,0,2,16,normal,9
2024-04-17 17:00:00,101,350.0,399.19,192,39,0,2,17,normal,10
2024-04-17 18:00:00,101,350.0,393.33,221,23,0,2,18,normal,14
2024-04-17 19:00:00,101,300.0,402.5,212,30,1,2,19,normal,17
2024-04-17 20:00:00,101,400.0,388.12,199,39,0,2,20,normal,7
2024-04-17 21:00:00,101,300.0,436.1,211,42,0,2,21,normal,15
2024-04-17 22:00:00,101,500.0,356.72,221,35,0,2,22,normal,7
2024-04-17 23:00:00,101,400.0,355.13,211,42,0,2,23,normal,18
2024-04-18 00:00:00,101,500.0,373.65,200,22,0,3,0,normal,3
2024-04-18 01:00:00,101,400.0,357.61,191,40,0,3,1,normal,12
2024-04-18 02:00:00,101,350.0,361.19,252,42,0,3,2,normal,14
2024-04-18 03:00:00,101,400.0,380.18,214,39,0,3,3,normal,13
2024-04-18 04:00:00,101,400.0,364.67,232,47,0,3,4,normal,15
2024-04-18 05:00:00,101,400.0,416.51,248,52,0,3,5,normal,11
2024-04-18 06:00:00,101,400.0,365.47,222,44,0,3,6,normal,10
2024-04-18 07:00:00,101,400.0,396.77,210,43,0,3,7,normal,9
2024-04-18 08:00:00,101,350.0,341.25,220,43,0,3,8,normal,15
2024-04-18 09:00:00,101,450.0,368.1,227,30,0,3,9,normal,8
2024-04-18 10:00:00,101,400.0,357.74,238,19,0,3,10,normal,13
2024-04-18 11:00:00,101,500.0,350.08,201,28,0,3,11,normal,9
2024-04-18 12:00:00,101,350.0,348.51,208,26,0,3,12,normal,19
2024-04-18 13:00:00,101,400.0,363.68,192,51,0,3,13,normal,9
2024-04-18 14:00:00,101,350.0,377.71,218,50,0,3,14,normal,10
2024-04-18 15:00:00,101,300.0,343.15,194,28,0,3,15,normal,17
2024-04-18 16:00:00,101,300.0,357.13,199,41,0,3,16,normal,10
2024-04-18 17:00:00,101,450.0,375.7,193,22,0,3,17,normal,3
2024-04-18 18:00:00,101,450.0,378.48,183,29,0,3,18,normal,8
2024-04-18 19:00:00,101,200.0,365.12,189,47,0,3,19,normal,13
2024-04-18 20:00:00,101,450.0,343.27,195,45,0,3,20,normal,8
2024-04-18 21:00:00,101,450.0,363.34,191,29,0,3,21,normal,7
2024-04-18 22:00:00,101,500.0,335.24,165,30,0,3,22,normal,7
2024-04-18 23:00:00,101,200.0,381.82,217,48,0,3,23,normal,20
2024-04-19 00:00:00,101,200.0,380.35,189,35,0,4,0,normal,20
2024-04-19 01:00:00,101,350.0,372.05,176,20,0,4,1,normal,16
2024-04-19 02:00:00,101,400.0,343.75,184,33,0,4,2,normal,15
2024-04-19 03:00:00,101,300.0,423.45,193,29,0,4,3,normal,15
2024-04-19 04:00:00,101,400.0,353.17,211,48,0,4,4,normal,12
2024-04-19 05:00:00,101,350.0,373.11,228,42,0,4,5,normal,13
2024-04-19 06:00:00,101,400.0,422.79,219,37,0,4,6,normal,7
2024-04-19 07:00:00,101,400.0,347.89,196,25,0,4,7,normal,9
2024-04-19 08:00:00,101,200.0,352.86,178,39,0,4,8,normal,17
2024-04-19 09:00:00,101,350.0,346.15,221,35,0,4,9,normal,16
2024-04-19 10:00:00,101,350.0,364.42,184,41,0,4,10,normal,15
2024-04-19 11:00:00,101,400.0,346.75,213,39,0,4,11,normal,11
2024-04-19 12:00:00,101,300.0,380.24,175,44,0,4,12,normal,14
2024-04-19 13:00:00,101,300.0,395.79,189,38,0,4,13,normal,9
2024-04-19 14:00:00,101,400.0,384.02,223,37,0,4,14,normal,13
2024-04-19 15:00:00,101,300.0,384.82,192,22,0,4,15,normal,6
2024-04-19 16:00:00,101,200.0,383.11,161,46,0,4,16,normal,18
2024-04-19 17:00:00,101,450.0,360.19,183,29,0,4,17,normal,13
2024-04-19 18:00:00,101,350.0,359.3,192,31,0,4,18,normal,16
2024-04-19 19:00:00,101,450.0,312.33,188,41,0,4,19,normal,5
2024-04-19 20:00:00,101,300.0,374.21,183,44,0,4,20,normal,13
2024-04-19 21:00:00,101,200.0,364.82,161,25,1,4,21,normal,23
2024-04-19 22:00:00,101,450.0,330.33,172,45,0,4,22,normal,6
2024-04-19 23:00:00,101,200.0,397.42,186,52,0,4,23,normal,17
2024-04-20 00:00:00,101,500.0,340.07,140,47,1,5,0,normal,5
2024-04-20 01:00:00,101,400.0,404.41,195,59,0,5,1,normal,8
2024-04-20 02:00:00,101,500.0,356.59,158,40,0,5,2,normal,16
2024-04-20 03:00:00,101,400.0,379.71,165,26,0,5,3,normal,9
2024-04-20 04:00:00,101,200.0,353.3,205,30,0,5,4,normal,19
2024-04-20 05:00:00,101,200.0,325.24,168,40,0,5,5,normal,17
2024-04-20 06:00:00,101,500.0,328.6,169,45,0,5,6,normal,12
2024-04-20 07:00:00,101,500.0,362.27,198,62,0,5,7,normal,8
2024-04-20 08:00:00,101,400.0,382.83,155,35,0,5,8,normal,3
2024-04-20 09:00:00,101,300.0,344.81,172,28,0,5,9,normal,12
2024-04-20 10:00:00,101,500.0,374.65,164,37,0,5,10,normal,6
2024-04-20 11:00:00,101,200.0,353.85,145,46,0,5,11,normal,19
2024-04-20 12:00:00,101,200.0,367.05,169,46,0,5,12,normal,29
2024-04-20 13:00:00,101,200.0,363.77,198,43,0,5,13,normal,17
2024-04-20 14:00:00,101,500.0,355.91,154,42,0,5,14,normal,10
2024-04-20 15:00:00,101,200.0,348.36,156,53,0,5,15,normal,18
2024-04-20 16:00:00,101,500.0,362.93,154,40,0,5,16,normal,6
2024-04-20 17:00:00,101,500.0,322.91,168,34,0,5,17,normal,10
2024-04-20 18:00:00,101,450.0,343.27,173,18,0,5,18,normal,6
2024-04-20 19:00:00,101,500.0,355.53,151,48,0,5,19,normal,6
2024-04-20 20:00:00,101,400.0,356.34,155,69,0,5,20,normal,6
2024-04-20 21:00:00,101,450.0,335.25,146,28,0,5,21,normal,5
2024-04-20 22:00:00,101,300.0,370.58,156,52,0,5,22,normal,10
2024-04-20 23:00:00,101,350.0,359.46,157,43,0,5,23,normal,5
2024-04-21 00:00:00,101,450.0,358.31,193,36,0,6,0,normal,11
2024-04-21 01:00:00,101,350.0,349.35,181,41,0,6,1,normal,8
2024-04-21 02:00:00,101,350.0,378.7,162,32,0,6,2,normal,15
2024-04-21 03:00:00,101,450.0,341.17,201,31,0,6,3,normal,12
2024-04-21 04:00:00,101,300.0,338.3,178,47,0,6,4,normal,11
2024-04-21 05:00:00,101,450.0,370.16,159,51,0,6,5,normal,4
2024-04-21 06:00:00,101,350.0,339.06,205,44,0,6,6,normal,15
2024-04-21 07:00:00,101,300.0,351.43,234,47,0,6,7,normal,18
2024-04-21 08:00:00,101,200.0,334.91,182,51,0,6,8,normal,20
2024-04-21 09:00:00,101,400.0,336.26,174,50,0,6,9,normal,11
2024-04-21 10:00:00,101,200.0,362.1,170,37,0,6,10,normal,20
2024-04-21 11:00:00,101,400.0,337.36,196,22,0,6,11,normal,14
2024-04-21 12:00:00,101,300.0,385.7,184,56,0,6,12,normal,14
2024-04-21 13:00:00,101,400.0,369.72,158,32,0,6,13,normal,14
2024-04-21 14:00:00,101,200.0,350.04,145,46,0,6,14,normal,22
2024-04-21 15:00:00,101,200.0,328.04,155,35,0,6,15,normal,18
2024-04-21 16:00:00,101,300.0,342.28,168,19,0,6,16,normal,16
2024-04-21 17:00:00,101,500.0,348.99,136,37,0,6,17,normal,3
2024-04-21 18:00:00,101,450.0,333.4,141,40,0,6,18,normal,4
2024-04-21 19:00:00,101,350.0,377.06,155,36,0,6,19,normal,15
2024-04-21 20:00:00,101,200.0,342.43,171,70,0,6,20,normal,22
2024-04-21 21:00:00,101,300.0,341.34,179,53,0,6,21,normal,11
2024-04-21 22:00:00,101,400.0,350.35,149,43,0,6,22,normal,8
2024-04-21 23:00:00,101,300.0,364.24,167,51,1,6,23,normal,13
2024-04-22 00:00:00,101,350.0,389.21,194,47,0,0,0,normal,10
2024-04-22 01:00:00,101,500.0,384.7,210,42,0,0,1,normal,6
2024-04-22 02:00:00,101,450.0,326.42,202,57,0,0,2,normal,8
2024-04-22 03:00:00,101,200.0,336.29,209,42,0,0,3,normal,14
2024-04-22 04:00:00,101,200.0,361.13,216,25,0,0,4,normal,27
2024-04-22 05:00:00,101,350.0,386.73,227,40,0,0,5,normal,13
2024-04-22 06:00:00,101,200.0,351.69,209,44,0,0,6,normal,30
2024-04-22 07:00:00,101,500.0,349.01,221,30,0,0,7,normal,8
2024-04-22 08:00:00,101,450.0,335.48,209,41,0,0,8,normal,14
2024-04-22 09:00:00,101,500.0,305.25,221,33,0,0,9,normal,4
2024-04-22 10:00:00,101,200.0,346.38,220,62,0,0,10,normal,21
2024-04-22 11:00:00,101,500.0,340.56,229,49,0,0,11,normal,10
2024-04-22 12:00:00,101,500.0,324.7,188,45,0,0,12,normal,8
2024-04-22 13:00:00,101,300.0,355.68,206,48,0,0,13,normal,12
2024-04-22 14:00:00,101,200.0,336.17,188,43,0,0,14,normal,30
2024-04-22 15:00:00,101,450.0,338.76,189,43,0,0,15,normal,5
2024-04-22 16:00:00,101,350.0,326.93,187,40,0,0,16,normal,12
2024-04-22 17:00:00,101,500.0,367.61,198,28,1,0,17,normal,12
2024-04-22 18:00:00,101,350.0,358.26,144,69,0,0,18,normal,7
2024-04-22 19:00:00,101,300.0,369.95,173,38,0,0,19,normal,21
2024-04-22 20:00:00,101,300.0,391.28,188,43,0,0,20,normal,21
2024-04-22 21:00:00,101,400.0,368.9,191,58,0,0,21,normal,16
2024-04-22 22:00:00,101,300.0,324.61,183,43,0,0,22,normal,17
2024-04-22 23:00:00,101,500.0,352.95,187,47,0,0,23,normal,10
2024-04-23 00:00:00,101,400.0,358.91,221,66,0,1,0,normal,17
2024-04-23 01:00:00,101,400.0,339.8,247,51,0,1,1,normal,13
2024-04-23 02:00:00,101,450.0,367.88,232,52,0,1,2,normal,7
2024-04-23 03:00:00,101,500.0,349.71,240,45,0,1,3,normal,11
2024-04-23 04:00:00,101,400.0,349.25,259,50,0,1,4,normal,15
2024-04-23 05:00:00,101,300.0,319.61,242,34,0,1,5,normal,16
2024-04-23 06:00:00,101,450.0,370.55,213,55,0,1,6,normal,8
2024-04-23 07:00:00,101,450.0,320.63,246,53,0,1,7,normal,13
2024-04-23 08:00:00,101,500.0,364.16,234,65,0,1,8,normal,8
2024-04-23 09:00:00,101,300.0,344.56,213,40,0,1,9,normal,27
2024-04-23 10:00:00,101,400.0,346.14,232,57,0,1,10,normal,14
2024-04-23 11:00:00,101,300.0,327.14,230,59,0,1,11,normal,11
2024-04-23 12:00:00,101,350.0,365.86,233,35,0,1,12,normal,10
2024-04-23 13:00:00,101,300.0,341.0,238,56,0,1,13,normal,14
2024-04-23 14:00:00,101,300.0,352.66,231,59,0,1,14,normal,19
2024-04-23 15:00:00,101,500.0,315.14,217,62,0,1,15,normal,8
2024-04-23 16:00:00,101,500.0,365.28,190,51,0,1,16,normal,11
2024-04-23 17:00:00,101,350.0,346.61,221,41,0,1,17,normal,19
2024-04-23 18:00:00,101,300.0,347.4,202,57,0,1,18,normal,18
2024-04-23 19:00:00,101,200.0,359.34,211,64,0,1,19,normal,28
2024-04-23 20:00:00,101,200.0,377.92,208,45,0,1,20,normal,13
2024-04-23 21:00:00,101,500.0,374.84,222,44,0,1,21,normal,5
2024-04-23 22:00:00,101,450.0,367.61,211,58,0,1,22,normal,4
2024-04-23 23:00:00,101,450.0,345.01,222,49,1,1,23,normal,13
2024-04-24 00:00:00,101,400.0,348.61,248,50,0,2,0,normal,14
2024-04-24 01:00:00,101,300.0,325.72,257,72,0,2,1,normal,16
2024-04-24 02:00:00,101,300.0,370.86,248,49,0,2,2,normal,16
2024-04-24 03:00:00,101,450.0,345.9,230,59,0,2,3,normal,10
2024-04-24 04:00:00,101,200.0,392.71,278,50,0,2,4,normal,28
2024-04-24 05:00:00,101,400.0,344.31,267,62,0,2,5,normal,15
2024-04-24 06:00:00,101,200.0,356.67,239,67,0,2,6,normal,29
2024-04-24 07:00:00,101,300.0,358.38,256,54,0,2,7,normal,18
2024-04-24 08:00:00,101,500.0,345.7,251,60,0,2,8,normal,8
2024-04-24 09:00:00,101,500.0,322.4,244,55,0,2,9,normal,9
2024-04-24 10:00:00,101,450.0,324.57,251,56,0,2,10,normal,14
2024-04-24 11:00:00,101,500.0,351.6,230,61,0,2,11,normal,7
2024-04-24 12:00:00,101,500.0,342.88,246,59,1,2,12,normal,14
2024-04-24 13:00:00,101,350.0,386.87,214,48,0,2,13,normal,16
2024-04-24 14:00:00,101,400.0,314.91,218,68,0,2,14,normal,12
2024-04-24 15:00:00,101,450.0,358.4,211,60,0,2,15,normal,11
2024-04-24 16:00:00,101,300.0,340.62,212,54,0,2,16,normal,14
2024-04-24 17:00:00,101,400.0,355.96,200,56,0,2,17,normal,10
2024-04-24 18:00:00,101,450.0,363.67,216,45,0,2,18,normal,6
2024-04-24 19:00:00,101,400.0,324.28,211,52,1,2,19,normal,13
2024-04-24 20:00:00,101,350.0,379.0,233,43,0,2,20,normal,14
2024-04-24 21:00:00,101,200.0,365.87,219,42,0,2,21,normal,22
2024-04-24 22:00:00,101,300.0,350.88,198,63,0,2,22,normal,12
2024-04-24 23:00:00,101,500.0,354.67,221,50,0,2,23,normal,9
2024-04-25 00:00:00,101,200.0,340.59,216,56,0,3,0,normal,22
2024-04-25 01:00:00,101,200.0,353.39,210,62,0,3,1,normal,16
2024-04-25 02:00:00,101,200.0,357.85,227,66,0,3,2,normal,20
2024-04-25 03:00:00,101,500.0,349.46,228,75,0,3,3,normal,11
2024-04-25 04:00:00,101,400.0,344.24,218,55,0,3,4,normal,12
2024-04-25 05:00:00,101,500.0,345.21,203,62,0,3,5,normal,7
2024-04-25 06:00:00,101,200.0,369.12,239,51,0,3,6,normal,33
2024-04-25 07:00:00,101,450.0,373.23,259,66,0,3,7,normal,7
2024-04-25 08:00:00,101,200.0,327.83,219,59,0,3,8,normal,33
2024-04-25 09:00:00,101,450.0,341.79,224,59,0,3,9,normal,10
2024-04-25 10:00:00,101,300.0,365.64,235,54,0,3,10,normal,17
2024-04-25 11:00:00,101,400.0,311.86,218,77,0,3,11,normal,14
2024-04-25 12:00:00,101,400.0,342.46,226,61,0,3,12,normal,13
2024-04-25 13:00:00,101,400.0,333.83,207,55,0,3,13,normal,5
2024-04-25 14:00:00,101,200.0,351.09,208,54,0,3,14,normal,21
2024-04-25 15:00:00,101,200.0,389.31,184,53,0,3,15,normal,32
2024-04-25 16:00:00,101,300.0,336.8,208,55,0,3,16,normal,16
2024-04-25 17:00:00,101,300.0,357.98,215,58,0,3,17,normal,12
2024-04-25 18:00:00,101,200.0,352.48,196,63,0,3,18,normal,18
2024-04-25 19:00:00,101,200.0,320.62,215,39,0,3,19,normal,25
2024-04-25 20:00:00,101,450.0,368.69,188,58,0,3,20,normal,16
2024-04-25 21:00:00,101,350.0,321.71,218,72,0,3,21,normal,19
2024-04-25 22:00:00,101,350.0,399.87,214,55,0,3,22,normal,18
2024-04-25 23:00:00,101,450.0,324.2,237,36,0,3,23,normal,10
2024-04-26 00:00:00,101,500.0,337.42,167,70,0,4,0,normal,7
2024-04-26 01:00:00,101,450.0,381.59,176,59,0,4,1,normal,9
2024-04-26 02:00:00,101,500.0,394.71,181,60,0,4,2,normal,8
2024-04-26 03:00:00,101,500.0,356.53,205,61,0,4,3,normal,6
2024-04-26 04:00:00,101,200.0,372.65,198,60,0,4,4,normal,23
2024-04-26 05:00:00,101,350.0,344.17,225,67,0,4,5,normal,9
2024-04-26 06:00:00,101,300.0,402.59,232,69,0,4,6,normal,16
2024-04-26 07:00:00,101,200.0,399.43,219,64,0,4,7,normal,20
2024-04-26 08:00:00,101,450.0,336.15,213,65,0,4,8,normal,13
2024-04-26 09:00:00,101,400.0,344.02,194,69,0,4,9,normal,8
2024-04-26 10:00:00,101,200.0,363.38,191,69,0,4,10,normal,22
2024-04-26 11:00:00,101,200.0,348.44,173,48,0,4,11,normal,22
2024-04-26 12:00:00,101,200.0,354.35,197,74,0,4,12,normal,34
2024-04-26 13:00:00,101,500.0,361.07,190,44,0,4,13,normal,12
2024-04-26 14:00:00,101,500.0,360.13,175,42,0,4,14,normal,5
2024-04-26 15:00:00,101,500.0,382.03,188,50,0,4,15,normal,10
2024-04-26 16:00:00,101,300.0,352.43,144,50,0,4,16,normal,19
2024-04-26 17:00:00,101,300.0,347.63,174,51,0,4,17,normal,6
2024-04-26 18:00:00,101,300.0,338.97,182,52,0,4,18,normal,19
2024-04-26 19:00:00,101,300.0,366.57,170,65,0,4,19,normal,15
2024-04-26 20:00:00,101,400.0,366.74,176,59,0,4,20,normal,14
2024-04-26 21:00:00,101,500.0,355.43,173,63,0,4,21,normal,4
2024-04-26 22:00:00,101,450.0,381.82,164,64,0,4,22,normal,8
2024-04-26 23:00:00,101,500.0,344.06,204,50,1,4,23,normal,20
2024-04-27 00:00:00,101,300.0,393.92,163,79,0,5,0,normal,10
2024-04-27 01:00:00,101,350.0,391.04,154,68,0,5,1,normal,12
2024-04-27 02:00:00,101,200.0,387.5,183,67,0,5,2,normal,20
2024-04-27 03:00:00,101,300.0,419.56,180,51,0,5,3,normal,10
2024-04-27 04:00:00,101,200.0,372.13,152,75,0,5,4,normal,12
2024-04-27 05:00:00,101,300.0,377.16,182,70,0,5,5,normal,12
2024-04-27 06:00:00,101,200.0,351.98,190,67,0,5,6,normal,23
2024-04-27 07:00:00,101,400.0,400.24,199,58,0,5,7,normal,6
2024-04-27 08:00:00,101,400.0,359.76,188,78,0,5,8,normal,15
2024-04-27 09:00:00,101,350.0,346.59,186,57,1,5,9,normal,23
2024-04-27 10:00:00,101,400.0,366.65,178,62,0,5,10,normal,14
2024-04-27 11:00:00,101,400.0,353.79,164,83,0,5,11,normal,7
2024-04-27 12:00:00,101,500.0,369.41,173,71,0,5,12,normal,5
2024-04-27 13:00:00,101,500.0,389.68,189,60,0,5,13,normal,6
2024-04-27 14:00:00,101,300.0,365.34,183,70,0,5,14,normal,15
2024-04-27 15:00:00,101,300.0,364.72,163,56,0,5,15,normal,15
2024-04-27 16:00:00,101,450.0,388.39,165,64,0,5,16,normal,9
2024-04-27 17:00:00,101,400.0,384.21,141,90,1,5,17,normal,6
2024-04-27 18:00:00,101,450.0,361.5,156,72,0,5,18,normal,9
2024-04-27 19:00:00,101,500.0,331.84,155,72,0,5,19,normal,6
2024-04-27 20:00:00,101,300.0,367.89,162,77,0,5,20,normal,10
2024-04-27 21:00:00,101,200.0,340.65,168,89,0,5,21,normal,13
2024-04-27 22:00:00,101,400.0,359.11,147,51,0,5,22,normal,7
2024-04-27 23:00:00,101,350.0,371.26,178,56,0,5,23,normal,7
2024-04-28 00:00:00,101,400.0,376.11,170,69,0,6,0,normal,14
2024-04-28 01:00:00,101,500.0,364.81,169,57,0,6,1,normal,5
2024-04-28 02:00:00,101,200.0,394.09,205,76,0,6,2,normal,24
2024-04-28 03:00:00,101,350.0,392.31,175,76,0,6,3,normal,13
2024-04-28 04:00:00,101,500.0,373.28,198,80,1,6,4,normal,13
2024-04-28 05:00:00,101,400.0,349.86,183,61,0,6,5,normal,12
2024-04-28 06:00:00,101,500.0,382.0,202,74,0,6,6,normal,8
2024-04-28 07:00:00,101,350.0,404.67,210,64,0,6,7,normal,9
2024-04-28 08:00:00,101,500.0,395.6,181,56,0,6,8,normal,3
2024-04-28 09:00:00,101,500.0,404.01,205,53,0,6,9,normal,9
2024-04-28 10:00:00,101,350.0,373.41,174,60,0,6,10,normal,12
2024-04-28 11:00:00,101,350.0,347.43,161,71,0,6,11,normal,10
2024-04-28 12:00:00,101,200.0,385.26,163,60,1,6,12,normal,29
2024-04-28 13:00:00,101,450.0,381.37,206,56,0,6,13,normal,10
2024-04-28 14:00:00,101,200.0,361.86,170,75,0,6,14,normal,18
2024-04-28 15:00:00,101,400.0,358.33,146,66,0,6,15,normal,3
2024-04-28 16:00:00,101,400.0,386.66,137,64,0,6,16,normal,6
2024-04-28 17:00:00,101,300.0,341.47,144,60,0,6,17,normal,13
2024-04-28 18:00:00,101,500.0,408.05,130,69,1,6,18,normal,5
2024-04-28 19:00:00,101,350.0,385.79,178,59,0,6,19,normal,11
2024-04-28 20:00:00,101,200.0,361.87,161,79,0,6,20,normal,17
2024-04-28 21:00:00,101,400.0,377.49,179,54,0,6,21,normal,10
2024-04-28 22:00:00,101,400.0,362.54,183,81,0,6,22,normal,18
2024-04-28 23:00:00,101,450.0,386.72,179,83,0,6,23,normal,4
2024-04-29 00:00:00,101,400.0,405.62,222,71,0,0,0,normal,10
2024-04-29 01:00:00,101,200.0,379.46,198,77,1,0,1,normal,21
2024-04-29 02:00:00,101,400.0,399.23,208,53,0,0,2,normal,10
2024-04-29 03:00:00,101,500.0,393.06,224,82,0,0,3,normal,8
2024-04-29 04:00:00,101,350.0,407.04,190,69,0,0,4,normal,9
2024-04-29 05:00:00,101,400.0,350.74,229,70,0,0,5,normal,12
2024-04-29 06:00:00,101,300.0,389.64,233,68,0,0,6,normal,16
2024-04-29 07:00:00,101,200.0,377.04,236,55,0,0,7,normal,26
2024-04-29 08:00:00,101,200.0,370.84,209,60,0,0,8,normal,23
2024-04-29 09:00:00,101,450.0,399.81,222,74,0,0,9,normal,10
2024-04-29 10:00:00,101,450.0,365.46,195,88,0,0,10,normal,12
2024-04-29 11:00:00,101,350.0,405.98,191,83,0,0,11,normal,11
2024-04-29 12:00:00,101,450.0,404.79,234,66,0,0,12,normal,12
2024-04-29 13:00:00,101,350.0,375.15,178,68,0,0,13,normal,7
2024-04-29 14:00:00,101,450.0,376.17,205,58,0,0,14,normal,7
2024-04-29 15:00:00,101,350.0,395.86,189,68,0,0,15,normal,7
2024-04-29 16:00:00,101,350.0,357.6,200,60,0,0,16,normal,9
2024-04-29 17:00:00,101,500.0,373.9,182,57,0,0,17,normal,8
2024-04-29 18:00:00,101,300.0,385.26,198,62,0,0,18,normal,12
2024-04-29 19:00:00,101,300.0,392.72,176,68,0,0,19,normal,14
2024-04-29 20:00:00,101,500.0,431.07,182,50,0,0,20,normal,3
2024-04-29 21:00:00,101,300.0,381.7,202,73,0,0,21,normal,23
2024-04-29 22:00:00,101,500.0,385.27,198,78,0,0,22,normal,11
2024-04-29 23:00:00,101,350.0,408.3,187,71,0,0,23,normal,15
2024-04-30 00:00:00,101,300.0,390.83,234,85,0,1,0,normal,16
2024-04-30 01:00:00,101,500.0,396.7,216,70,0,1,1,normal,9
2024-04-30 02:00:00,101,350.0,395.73,245,68,0,1,2,normal,12
2024-04-30 03:00:00,101,500.0,413.62,239,70,0,1,3,normal,12
2024-04-30 04:00:00,101,450.0,363.63,196,75,0,1,4,normal,2
2024-04-30 05:00:00,101,350.0,387.62,239,65,0,1,5,normal,19
2024-04-30 06:00:00,101,400.0,400.39,241,73,0,1,6,normal,11
2024-04-30 07:00:00,101,200.0,379.91,250,61,0,1,7,normal,28
2024-04-30 08:00:00,101,450.0,394.03,255,58,0,1,8,normal,10
2024-04-30 09:00:00,101,500.0,416.38,217,64,0,1,9,normal,11
2024-04-30 10:00:00,101,300.0,405.17,230,72,0,1,10,normal,13
2024-04-30 11:00:00,101,400.0,407.95,217,66,0,1,11,normal,6
2024-04-30 12:00:00,101,350.0,435.3,221,76,0,1,12,normal,11
2024-04-30 13:00:00,101,350.0,394.11,197,71,0,1,13,normal,11
2024-04-30 14:00:00,101,400.0,372.58,241,87,0,1,14,normal,11
2024-04-30 15:00:00,101,450.0,388.73,235,71,0,1,15,normal,9
2024-04-30 16:00:00,101,500.0,428.01,195,68,0,1,16,normal,5
2024-04-30 17:00:00,101,400.0,404.38,213,79,0,1,17,normal,8
2024-04-30 18:00:00,101,350.0,408.74,213,61,0,1,18,normal,11
2024-04-30 19:00:00,101,300.0,408.63,237,68,0,1,19,normal,19
2024-04-30 20:00:00,101,500.0,396.95,171,83,0,1,20,normal,3
2024-04-30 21:00:00,101,200.0,379.42,202,77,0,1,21,normal,18
2024-04-30 22:00:00,101,350.0,417.64,213,73,0,1,22,normal,14
2024-04-30 23:00:00,101,500.0,377.81,202,60,0,1,23,normal,10
2024-05-01 00:00:00,101,400.0,397.55,225,53,0,2,0,normal,24
2024-05-01 01:00:00,101,400.0,420.62,221,57,0,2,1,normal,11
2024-05-01 02:00:00,101,200.0,410.79,232,88,0,2,2,normal,28
2024-05-01 03:00:00,101,500.0,411.08,217,69,0,2,3,normal,15
2024-05-01 04:00:00,101,450.0,414.0,252,67,0,2,4,normal,11
2024-05-01 05:00:00,101,500.0,396.24,247,66,1,2,5,normal,16
2024-05-01 06:00:00,101,450.0,422.12,292,66,0,2,6,normal,10
2024-05-01 07:00:00,101,300.0,405.88,230,59,0,2,7,normal,10
2024-05-01 08:00:00,101,500.0,391.62,271,76,0,2,8,normal,15
